id,digit
13244,7
13245,1
13246,3
13247,3
13248,1
13249,3
13250,2
13251,3
13252,2
13253,0
13254,6
13255,8
13256,1
13257,6
13258,7
13259,7
13260,4
13261,2
13262,5
13263,1
13264,8
13265,4
13266,0
13267,5
13268,2
13269,5
13270,4
13271,2
13272,0
13273,2
13274,5
13275,2
13276,8
13277,5
13278,0
13279,2
13280,6
13281,1
13282,6
13283,2
13284,0
13285,2
13286,5
13287,2
13288,3
13289,7
13290,4
13291,6
13292,6
13293,4
13294,4
13295,0
13296,7
13297,7
13298,1
13299,7
13300,7
13301,0
13302,3
13303,0
13304,9
13305,5
13306,6
13307,6
13308,1
13309,2
13310,3
13311,6
13312,1
13313,0
13314,2
13315,8
13316,4
13317,0
13318,9
13319,3
13320,6
13321,7
13322,4
13323,7
13324,1
13325,4
13326,0
13327,6
13328,9
13329,0
13330,4
13331,6
13332,1
13333,2
13334,5
13335,4
13336,1
13337,9
13338,4
13339,2
13340,3
13341,1
13342,7
13343,2
13344,7
13345,3
13346,1
13347,9
13348,7
13349,1
13350,9
13351,0
13352,9
13353,9
13354,2
13355,5
13356,8
13357,1
13358,0
13359,7
13360,6
13361,0
13362,1
13363,4
13364,3
13365,7
13366,0
13367,9
13368,3
13369,3
13370,0
13371,7
13372,2
13373,3
13374,0
13375,0
13376,7
13377,1
13378,4
13379,8
13380,3
13381,2
13382,0
13383,4
13384,2
13385,6
13386,6
13387,6
13388,9
13389,5
13390,0
13391,8
13392,3
13393,1
13394,7
13395,7
13396,3
13397,3
13398,6
13399,2
13400,2
13401,6
13402,4
13403,2
13404,9
13405,7
13406,1
13407,1
13408,1
13409,1
13410,1
13411,8
13412,9
13413,4
13414,1
13415,9
13416,0
13417,9
13418,2
13419,2
13420,2
13421,2
13422,0
13423,2
13424,6
13425,2
13426,6
13427,7
13428,5
13429,1
13430,7
13431,9
13432,7
13433,2
13434,3
13435,7
13436,6
13437,0
13438,5
13439,7
13440,4
13441,0
13442,0
13443,0
13444,8
13445,3
13446,9
13447,9
13448,6
13449,6
13450,2
13451,1
13452,5
13453,1
13454,0
13455,1
13456,5
13457,1
13458,8
13459,4
13460,7
13461,1
13462,9
13463,6
13464,8
13465,0
13466,7
13467,4
13468,0
13469,9
13470,1
13471,6
13472,7
13473,1
13474,3
13475,5
13476,0
13477,8
13478,3
13479,2
13480,6
13481,6
13482,2
13483,1
13484,2
13485,8
13486,8
13487,1
13488,7
13489,7
13490,9
13491,1
13492,3
13493,6
13494,1
13495,6
13496,4
13497,8
13498,8
13499,0
13500,6
13501,8
13502,9
13503,2
13504,7
13505,9
13506,0
13507,6
13508,0
13509,9
13510,4
13511,3
13512,9
13513,1
13514,1
13515,8
13516,9
13517,3
13518,4
13519,3
13520,2
13521,9
13522,0
13523,7
13524,4
13525,4
13526,4
13527,7
13528,1
13529,4
13530,6
13531,4
13532,9
13533,7
13534,5
13535,0
13536,6
13537,1
13538,1
13539,7
13540,2
13541,7
13542,4
13543,8
13544,0
13545,0
13546,4
13547,8
13548,6
13549,2
13550,0
13551,3
13552,8
13553,4
13554,3
13555,9
13556,0
13557,9
13558,9
13559,9
13560,0
13561,2
13562,7
13563,0
13564,7
13565,9
13566,0
13567,7
13568,3
13569,0
13570,0
13571,3
13572,7
13573,7
13574,5
13575,9
13576,1
13577,5
13578,7
13579,9
13580,0
13581,0
13582,6
13583,0
13584,8
13585,6
13586,7
13587,2
13588,7
13589,8
13590,6
13591,2
13592,2
13593,3
13594,1
13595,3
13596,1
13597,8
13598,8
13599,3
13600,5
13601,6
13602,6
13603,0
13604,4
13605,7
13606,5
13607,0
13608,1
13609,0
13610,8
13611,9
13612,3
13613,3
13614,2
13615,6
13616,7
13617,4
13618,7
13619,2
13620,6
13621,7
13622,0
13623,1
13624,3
13625,8
13626,2
13627,0
13628,9
13629,5
13630,1
13631,0
13632,9
13633,2
13634,9
13635,7
13636,1
13637,9
13638,7
13639,9
13640,1
13641,5
13642,8
13643,1
13644,8
13645,9
13646,0
13647,5
13648,4
13649,9
13650,9
13651,9
13652,7
13653,7
13654,3
13655,0
13656,4
13657,3
13658,9
13659,7
13660,2
13661,1
13662,4
13663,5
13664,4
13665,7
13666,6
13667,3
13668,7
13669,5
13670,8
13671,6
13672,2
13673,7
13674,6
13675,4
13676,5
13677,0
13678,5
13679,1
13680,7
13681,5
13682,9
13683,8
13684,1
13685,8
13686,0
13687,7
13688,8
13689,4
13690,7
13691,3
13692,6
13693,0
13694,5
13695,6
13696,0
13697,0
13698,9
13699,0
13700,1
13701,9
13702,9
13703,3
13704,0
13705,2
13706,0
13707,0
13708,0
13709,2
13710,7
13711,2
13712,6
13713,0
13714,5
13715,8
13716,5
13717,0
13718,4
13719,2
13720,6
13721,6
13722,1
13723,7
13724,0
13725,7
13726,2
13727,3
13728,5
13729,9
13730,4
13731,8
13732,8
13733,8
13734,2
13735,8
13736,3
13737,3
13738,5
13739,6
13740,5
13741,6
13742,7
13743,5
13744,4
13745,7
13746,5
13747,8
13748,6
13749,9
13750,5
13751,3
13752,1
13753,9
13754,4
13755,2
13756,5
13757,0
13758,7
13759,5
13760,9
13761,0
13762,6
13763,5
13764,1
13765,8
13766,6
13767,1
13768,6
13769,4
13770,3
13771,9
13772,1
13773,5
13774,3
13775,4
13776,0
13777,1
13778,0
13779,0
13780,7
13781,3
13782,1
13783,2
13784,2
13785,0
13786,6
13787,6
13788,6
13789,4
13790,7
13791,1
13792,6
13793,1
13794,9
13795,8
13796,7
13797,1
13798,5
13799,3
13800,8
13801,6
13802,3
13803,0
13804,9
13805,3
13806,4
13807,7
13808,5
13809,8
13810,3
13811,7
13812,4
13813,1
13814,0
13815,2
13816,5
13817,1
13818,8
13819,7
13820,3
13821,4
13822,2
13823,3
13824,3
13825,0
13826,9
13827,1
13828,9
13829,1
13830,6
13831,9
13832,2
13833,7
13834,0
13835,4
13836,8
13837,3
13838,7
13839,0
13840,2
13841,0
13842,4
13843,9
13844,1
13845,7
13846,0
13847,6
13848,3
13849,7
13850,4
13851,2
13852,1
13853,7
13854,5
13855,0
13856,0
13857,5
13858,8
13859,8
13860,3
13861,5
13862,4
13863,3
13864,0
13865,3
13866,8
13867,9
13868,6
13869,2
13870,2
13871,8
13872,2
13873,7
13874,3
13875,2
13876,6
13877,0
13878,7
13879,5
13880,7
13881,0
13882,9
13883,2
13884,7
13885,0
13886,3
13887,1
13888,3
13889,7
13890,5
13891,3
13892,5
13893,3
13894,2
13895,7
13896,8
13897,9
13898,0
13899,4
13900,3
13901,5
13902,1
13903,7
13904,4
13905,0
13906,0
13907,7
13908,1
13909,0
13910,2
13911,9
13912,1
13913,3
13914,8
13915,7
13916,2
13917,4
13918,7
13919,1
13920,2
13921,6
13922,4
13923,7
13924,8
13925,0
13926,6
13927,3
13928,6
13929,5
13930,0
13931,0
13932,6
13933,2
13934,4
13935,7
13936,0
13937,6
13938,2
13939,1
13940,2
13941,6
13942,1
13943,2
13944,6
13945,5
13946,1
13947,9
13948,1
13949,6
13950,6
13951,2
13952,6
13953,3
13954,2
13955,7
13956,9
13957,8
13958,2
13959,6
13960,2
13961,8
13962,8
13963,7
13964,6
13965,2
13966,8
13967,7
13968,9
13969,1
13970,4
13971,5
13972,9
13973,7
13974,2
13975,3
13976,2
13977,1
13978,2
13979,5
13980,8
13981,8
13982,4
13983,3
13984,5
13985,2
13986,7
13987,7
13988,2
13989,2
13990,6
13991,5
13992,6
13993,2
13994,2
13995,6
13996,3
13997,3
13998,7
13999,8
14000,6
14001,7
14002,8
14003,4
14004,0
14005,0
14006,5
14007,8
14008,9
14009,6
14010,3
14011,0
14012,9
14013,6
14014,3
14015,4
14016,7
14017,0
14018,1
14019,3
14020,5
14021,2
14022,7
14023,5
14024,3
14025,1
14026,2
14027,1
14028,0
14029,5
14030,9
14031,5
14032,8
14033,4
14034,7
14035,3
14036,7
14037,6
14038,1
14039,0
14040,1
14041,3
14042,7
14043,5
14044,7
14045,9
14046,1
14047,6
14048,1
14049,1
14050,1
14051,2
14052,0
14053,9
14054,4
14055,0
14056,8
14057,4
14058,6
14059,3
14060,2
14061,3
14062,6
14063,1
14064,6
14065,6
14066,4
14067,5
14068,1
14069,2
14070,4
14071,5
14072,2
14073,4
14074,5
14075,8
14076,9
14077,7
14078,0
14079,1
14080,5
14081,6
14082,6
14083,2
14084,0
14085,1
14086,4
14087,2
14088,5
14089,3
14090,7
14091,2
14092,3
14093,2
14094,8
14095,1
14096,0
14097,2
14098,7
14099,2
14100,7
14101,4
14102,8
14103,8
14104,7
14105,0
14106,2
14107,7
14108,2
14109,1
14110,2
14111,1
14112,1
14113,7
14114,3
14115,0
14116,4
14117,0
14118,8
14119,1
14120,7
14121,0
14122,2
14123,5
14124,6
14125,1
14126,2
14127,0
14128,1
14129,3
14130,8
14131,3
14132,3
14133,0
14134,3
14135,2
14136,0
14137,8
14138,2
14139,1
14140,2
14141,6
14142,0
14143,3
14144,1
14145,6
14146,8
14147,8
14148,5
14149,5
14150,2
14151,7
14152,9
14153,2
14154,9
14155,7
14156,5
14157,2
14158,6
14159,7
14160,7
14161,4
14162,7
14163,5
14164,7
14165,1
14166,3
14167,1
14168,2
14169,3
14170,5
14171,4
14172,3
14173,6
14174,5
14175,5
14176,8
14177,0
14178,6
14179,1
14180,6
14181,0
14182,8
14183,7
14184,1
14185,0
14186,9
14187,5
14188,8
14189,2
14190,9
14191,1
14192,0
14193,2
14194,5
14195,1
14196,5
14197,0
14198,6
14199,7
14200,8
14201,9
14202,0
14203,2
14204,3
14205,0
14206,2
14207,7
14208,2
14209,3
14210,3
14211,8
14212,1
14213,3
14214,0
14215,0
14216,7
14217,2
14218,7
14219,7
14220,7
14221,8
14222,7
14223,5
14224,3
14225,2
14226,9
14227,5
14228,5
14229,8
14230,3
14231,1
14232,8
14233,1
14234,5
14235,2
14236,9
14237,8
14238,8
14239,6
14240,2
14241,5
14242,3
14243,8
14244,8
14245,4
14246,1
14247,7
14248,4
14249,0
14250,1
14251,0
14252,6
14253,5
14254,6
14255,3
14256,2
14257,5
14258,1
14259,1
14260,0
14261,2
14262,3
14263,2
14264,7
14265,3
14266,3
14267,4
14268,2
14269,1
14270,7
14271,7
14272,9
14273,7
14274,8
14275,8
14276,7
14277,6
14278,2
14279,2
14280,0
14281,7
14282,8
14283,5
14284,8
14285,2
14286,7
14287,2
14288,9
14289,9
14290,1
14291,9
14292,7
14293,6
14294,4
14295,1
14296,2
14297,8
14298,3
14299,2
14300,2
14301,4
14302,8
14303,2
14304,1
14305,6
14306,1
14307,3
14308,5
14309,8
14310,0
14311,2
14312,1
14313,1
14314,6
14315,8
14316,7
14317,1
14318,1
14319,9
14320,7
14321,3
14322,7
14323,6
14324,6
14325,9
14326,0
14327,8
14328,0
14329,9
14330,4
14331,1
14332,9
14333,8
14334,1
14335,4
14336,6
14337,1
14338,7
14339,6
14340,6
14341,7
14342,9
14343,9
14344,6
14345,2
14346,4
14347,3
14348,6
14349,0
14350,8
14351,3
14352,6
14353,1
14354,4
14355,2
14356,9
14357,2
14358,4
14359,6
14360,5
14361,1
14362,1
14363,3
14364,6
14365,1
14366,3
14367,8
14368,5
14369,7
14370,1
14371,7
14372,1
14373,4
14374,8
14375,0
14376,1
14377,8
14378,7
14379,7
14380,7
14381,4
14382,7
14383,7
14384,6
14385,4
14386,7
14387,8
14388,9
14389,0
14390,6
14391,8
14392,4
14393,4
14394,1
14395,0
14396,2
14397,5
14398,2
14399,7
14400,9
14401,9
14402,7
14403,1
14404,2
14405,9
14406,2
14407,3
14408,2
14409,2
14410,2
14411,2
14412,8
14413,9
14414,4
14415,4
14416,1
14417,9
14418,0
14419,7
14420,2
14421,7
14422,2
14423,6
14424,0
14425,2
14426,9
14427,8
14428,4
14429,6
14430,1
14431,5
14432,6
14433,6
14434,8
14435,3
14436,6
14437,5
14438,4
14439,1
14440,9
14441,0
14442,1
14443,0
14444,3
14445,7
14446,5
14447,8
14448,0
14449,2
14450,9
14451,3
14452,6
14453,4
14454,4
14455,9
14456,9
14457,8
14458,3
14459,1
14460,0
14461,6
14462,9
14463,2
14464,2
14465,8
14466,2
14467,0
14468,4
14469,0
14470,1
14471,3
14472,2
14473,8
14474,4
14475,1
14476,2
14477,3
14478,1
14479,3
14480,7
14481,5
14482,5
14483,1
14484,6
14485,7
14486,6
14487,9
14488,0
14489,1
14490,7
14491,7
14492,5
14493,8
14494,3
14495,4
14496,6
14497,4
14498,6
14499,7
14500,0
14501,2
14502,9
14503,7
14504,6
14505,6
14506,6
14507,5
14508,4
14509,1
14510,5
14511,2
14512,6
14513,2
14514,0
14515,3
14516,5
14517,2
14518,9
14519,1
14520,9
14521,2
14522,3
14523,9
14524,3
14525,1
14526,9
14527,2
14528,7
14529,7
14530,2
14531,2
14532,1
14533,9
14534,2
14535,4
14536,3
14537,9
14538,0
14539,9
14540,6
14541,5
14542,0
14543,3
14544,2
14545,5
14546,6
14547,5
14548,1
14549,9
14550,4
14551,5
14552,8
14553,9
14554,2
14555,0
14556,2
14557,4
14558,6
14559,1
14560,9
14561,3
14562,8
14563,8
14564,0
14565,5
14566,7
14567,9
14568,6
14569,6
14570,5
14571,4
14572,7
14573,8
14574,6
14575,3
14576,9
14577,2
14578,5
14579,3
14580,2
14581,7
14582,7
14583,5
14584,4
14585,3
14586,9
14587,4
14588,2
14589,6
14590,5
14591,2
14592,4
14593,7
14594,5
14595,4
14596,9
14597,7
14598,8
14599,6
14600,0
14601,3
14602,5
14603,1
14604,1
14605,1
14606,8
14607,9
14608,1
14609,5
14610,6
14611,3
14612,0
14613,8
14614,5
14615,8
14616,2
14617,2
14618,3
14619,1
14620,3
14621,9
14622,1
14623,6
14624,7
14625,6
14626,1
14627,8
14628,4
14629,3
14630,1
14631,5
14632,9
14633,7
14634,8
14635,8
14636,2
14637,0
14638,4
14639,4
14640,3
14641,4
14642,2
14643,5
14644,7
14645,9
14646,7
14647,5
14648,5
14649,2
14650,8
14651,6
14652,8
14653,4
14654,5
14655,0
14656,6
14657,0
14658,9
14659,4
14660,3
14661,9
14662,3
14663,9
14664,4
14665,0
14666,9
14667,2
14668,3
14669,7
14670,1
14671,8
14672,1
14673,7
14674,5
14675,6
14676,1
14677,7
14678,6
14679,8
14680,7
14681,5
14682,0
14683,4
14684,9
14685,6
14686,7
14687,0
14688,2
14689,7
14690,1
14691,8
14692,5
14693,4
14694,8
14695,5
14696,3
14697,1
14698,0
14699,7
14700,7
14701,0
14702,4
14703,6
14704,0
14705,1
14706,5
14707,7
14708,5
14709,5
14710,8
14711,3
14712,0
14713,1
14714,8
14715,6
14716,8
14717,3
14718,3
14719,0
14720,7
14721,4
14722,8
14723,3
14724,2
14725,0
14726,1
14727,6
14728,7
14729,4
14730,5
14731,4
14732,1
14733,3
14734,8
14735,8
14736,1
14737,2
14738,1
14739,8
14740,9
14741,5
14742,9
14743,1
14744,0
14745,3
14746,5
14747,5
14748,9
14749,4
14750,6
14751,3
14752,8
14753,5
14754,2
14755,0
14756,8
14757,7
14758,3
14759,6
14760,9
14761,7
14762,4
14763,9
14764,1
14765,0
14766,9
14767,3
14768,6
14769,1
14770,0
14771,5
14772,5
14773,3
14774,4
14775,1
14776,9
14777,0
14778,8
14779,0
14780,5
14781,9
14782,0
14783,9
14784,1
14785,3
14786,0
14787,2
14788,6
14789,8
14790,9
14791,3
14792,7
14793,1
14794,8
14795,8
14796,6
14797,8
14798,8
14799,9
14800,7
14801,2
14802,4
14803,6
14804,4
14805,3
14806,0
14807,5
14808,2
14809,9
14810,8
14811,8
14812,0
14813,1
14814,5
14815,5
14816,8
14817,6
14818,0
14819,0
14820,5
14821,1
14822,4
14823,6
14824,1
14825,7
14826,4
14827,5
14828,7
14829,4
14830,2
14831,1
14832,7
14833,3
14834,4
14835,2
14836,2
14837,9
14838,8
14839,4
14840,2
14841,9
14842,2
14843,8
14844,5
14845,5
14846,8
14847,8
14848,4
14849,7
14850,5
14851,1
14852,2
14853,8
14854,6
14855,3
14856,8
14857,3
14858,0
14859,3
14860,6
14861,6
14862,1
14863,8
14864,1
14865,4
14866,7
14867,5
14868,0
14869,5
14870,1
14871,1
14872,4
14873,4
14874,8
14875,9
14876,1
14877,1
14878,5
14879,8
14880,2
14881,1
14882,3
14883,1
14884,3
14885,5
14886,6
14887,8
14888,5
14889,7
14890,6
14891,2
14892,0
14893,9
14894,6
14895,1
14896,6
14897,4
14898,0
14899,1
14900,0
14901,5
14902,7
14903,7
14904,8
14905,0
14906,7
14907,8
14908,7
14909,4
14910,9
14911,2
14912,8
14913,2
14914,8
14915,2
14916,6
14917,2
14918,1
14919,5
14920,7
14921,8
14922,1
14923,1
14924,9
14925,7
14926,4
14927,1
14928,7
14929,1
14930,1
14931,7
14932,4
14933,3
14934,5
14935,1
14936,5
14937,9
14938,6
14939,0
14940,7
14941,8
14942,3
14943,3
14944,6
14945,7
14946,6
14947,0
14948,7
14949,7
14950,1
14951,8
14952,8
14953,7
14954,7
14955,7
14956,0
14957,9
14958,9
14959,8
14960,1
14961,8
14962,6
14963,5
14964,0
14965,9
14966,2
14967,2
14968,9
14969,0
14970,9
14971,8
14972,6
14973,0
14974,3
14975,2
14976,5
14977,1
14978,9
14979,6
14980,7
14981,8
14982,7
14983,4
14984,1
14985,9
14986,9
14987,8
14988,4
14989,8
14990,3
14991,0
14992,9
14993,0
14994,7
14995,0
14996,0
14997,6
14998,9
14999,2
15000,6
15001,9
15002,7
15003,2
15004,7
15005,5
15006,9
15007,2
15008,2
15009,1
15010,9
15011,5
15012,1
15013,3
15014,3
15015,8
15016,6
15017,4
15018,9
15019,1
15020,0
15021,3
15022,3
15023,2
15024,6
15025,8
15026,0
15027,5
15028,9
15029,6
15030,6
15031,7
15032,1
15033,3
15034,3
15035,3
15036,4
15037,5
15038,5
15039,9
15040,7
15041,8
15042,5
15043,9
15044,4
15045,2
15046,3
15047,1
15048,9
15049,7
15050,4
15051,3
15052,5
15053,2
15054,8
15055,1
15056,0
15057,1
15058,2
15059,7
15060,7
15061,3
15062,3
15063,6
15064,6
15065,0
15066,2
15067,4
15068,5
15069,2
15070,3
15071,7
15072,4
15073,7
15074,6
15075,0
15076,3
15077,7
15078,6
15079,0
15080,4
15081,0
15082,4
15083,7
15084,5
15085,1
15086,5
15087,7
15088,8
15089,4
15090,4
15091,9
15092,5
15093,3
15094,6
15095,7
15096,4
15097,2
15098,2
15099,4
15100,7
15101,0
15102,7
15103,9
15104,7
15105,5
15106,1
15107,5
15108,2
15109,8
15110,9
15111,3
15112,0
15113,2
15114,3
15115,7
15116,5
15117,2
15118,2
15119,7
15120,6
15121,4
15122,7
15123,8
15124,3
15125,4
15126,5
15127,3
15128,2
15129,0
15130,0
15131,1
15132,0
15133,1
15134,8
15135,2
15136,2
15137,1
15138,5
15139,2
15140,0
15141,4
15142,7
15143,8
15144,8
15145,7
15146,5
15147,9
15148,6
15149,6
15150,0
15151,6
15152,7
15153,1
15154,2
15155,0
15156,7
15157,6
15158,9
15159,7
15160,2
15161,2
15162,0
15163,8
15164,0
15165,5
15166,1
15167,4
15168,7
15169,9
15170,9
15171,5
15172,4
15173,9
15174,5
15175,6
15176,0
15177,7
15178,2
15179,3
15180,6
15181,4
15182,3
15183,5
15184,5
15185,7
15186,3
15187,6
15188,8
15189,4
15190,0
15191,7
15192,8
15193,2
15194,6
15195,2
15196,3
15197,6
15198,5
15199,7
15200,6
15201,3
15202,6
15203,2
15204,7
15205,7
15206,8
15207,9
15208,0
15209,1
15210,8
15211,5
15212,4
15213,4
15214,1
15215,7
15216,7
15217,6
15218,5
15219,7
15220,9
15221,9
15222,6
15223,5
15224,8
15225,6
15226,3
15227,9
15228,0
15229,2
15230,2
15231,5
15232,2
15233,3
15234,8
15235,8
15236,7
15237,9
15238,3
15239,6
15240,7
15241,6
15242,0
15243,6
15244,9
15245,3
15246,4
15247,1
15248,9
15249,1
15250,0
15251,1
15252,6
15253,4
15254,8
15255,1
15256,2
15257,9
15258,4
15259,2
15260,8
15261,0
15262,1
15263,6
15264,2
15265,4
15266,1
15267,7
15268,9
15269,2
15270,0
15271,6
15272,9
15273,9
15274,6
15275,9
15276,7
15277,2
15278,7
15279,1
15280,7
15281,0
15282,5
15283,4
15284,4
15285,3
15286,3
15287,1
15288,4
15289,5
15290,0
15291,6
15292,4
15293,9
15294,2
15295,6
15296,2
15297,4
15298,9
15299,9
15300,3
15301,8
15302,7
15303,6
15304,1
15305,9
15306,3
15307,5
15308,1
15309,6
15310,1
15311,4
15312,9
15313,7
15314,0
15315,2
15316,4
15317,4
15318,6
15319,5
15320,5
15321,2
15322,4
15323,4
15324,2
15325,5
15326,6
15327,8
15328,7
15329,5
15330,7
15331,1
15332,9
15333,6
15334,7
15335,5
15336,3
15337,3
15338,2
15339,1
15340,2
15341,7
15342,7
15343,4
15344,7
15345,3
15346,6
15347,5
15348,4
15349,4
15350,1
15351,5
15352,4
15353,7
15354,0
15355,3
15356,6
15357,8
15358,0
15359,2
15360,1
15361,4
15362,0
15363,1
15364,3
15365,9
15366,5
15367,3
15368,7
15369,5
15370,2
15371,4
15372,5
15373,0
15374,2
15375,1
15376,6
15377,0
15378,5
15379,6
15380,3
15381,0
15382,6
15383,3
15384,8
15385,6
15386,2
15387,6
15388,2
15389,9
15390,4
15391,2
15392,2
15393,9
15394,1
15395,6
15396,3
15397,5
15398,5
15399,3
15400,1
15401,9
15402,6
15403,2
15404,0
15405,8
15406,2
15407,0
15408,2
15409,5
15410,2
15411,1
15412,0
15413,5
15414,0
15415,5
15416,1
15417,1
15418,7
15419,4
15420,1
15421,0
15422,7
15423,7
15424,3
15425,2
15426,6
15427,5
15428,0
15429,8
15430,7
15431,1
15432,4
15433,1
15434,1
15435,6
15436,9
15437,5
15438,1
15439,5
15440,8
15441,8
15442,3
15443,9
15444,3
15445,2
15446,3
15447,6
15448,7
15449,0
15450,4
15451,3
15452,4
15453,2
15454,1
15455,3
15456,2
15457,8
15458,7
15459,7
15460,6
15461,0
15462,0
15463,4
15464,1
15465,0
15466,1
15467,2
15468,2
15469,2
15470,5
15471,3
15472,1
15473,2
15474,2
15475,2
15476,1
15477,7
15478,7
15479,7
15480,9
15481,2
15482,3
15483,4
15484,7
15485,1
15486,7
15487,6
15488,8
15489,2
15490,9
15491,7
15492,2
15493,9
15494,2
15495,5
15496,3
15497,8
15498,1
15499,7
15500,3
15501,3
15502,6
15503,2
15504,1
15505,1
15506,3
15507,3
15508,2
15509,5
15510,3
15511,6
15512,4
15513,4
15514,5
15515,7
15516,9
15517,7
15518,7
15519,6
15520,4
15521,2
15522,1
15523,7
15524,6
15525,6
15526,0
15527,6
15528,0
15529,3
15530,0
15531,7
15532,2
15533,5
15534,6
15535,1
15536,0
15537,5
15538,7
15539,2
15540,7
15541,4
15542,0
15543,8
15544,9
15545,5
15546,9
15547,0
15548,2
15549,4
15550,8
15551,9
15552,3
15553,7
15554,3
15555,6
15556,9
15557,7
15558,7
15559,8
15560,3
15561,7
15562,4
15563,6
15564,9
15565,0
15566,3
15567,7
15568,4
15569,4
15570,7
15571,5
15572,8
15573,2
15574,2
15575,2
15576,4
15577,4
15578,1
15579,7
15580,2
15581,3
15582,7
15583,5
15584,9
15585,4
15586,2
15587,8
15588,1
15589,1
15590,4
15591,9
15592,7
15593,9
15594,3
15595,9
15596,0
15597,2
15598,6
15599,3
15600,5
15601,4
15602,8
15603,6
15604,1
15605,5
15606,9
15607,2
15608,1
15609,1
15610,5
15611,8
15612,2
15613,5
15614,2
15615,3
15616,4
15617,0
15618,9
15619,1
15620,6
15621,1
15622,5
15623,8
15624,0
15625,1
15626,3
15627,3
15628,7
15629,7
15630,9
15631,8
15632,4
15633,7
15634,4
15635,9
15636,6
15637,1
15638,6
15639,7
15640,7
15641,8
15642,9
15643,2
15644,4
15645,9
15646,2
15647,3
15648,3
15649,7
15650,3
15651,1
15652,0
15653,2
15654,6
15655,8
15656,1
15657,3
15658,6
15659,2
15660,5
15661,0
15662,4
15663,8
15664,1
15665,7
15666,9
15667,3
15668,2
15669,0
15670,5
15671,0
15672,8
15673,6
15674,1
15675,4
15676,3
15677,2
15678,4
15679,2
15680,9
15681,6
15682,2
15683,3
15684,7
15685,6
15686,1
15687,8
15688,1
15689,2
15690,1
15691,1
15692,4
15693,7
15694,1
15695,9
15696,2
15697,6
15698,7
15699,9
15700,6
15701,1
15702,2
15703,9
15704,4
15705,4
15706,1
15707,4
15708,9
15709,8
15710,0
15711,5
15712,1
15713,5
15714,8
15715,4
15716,0
15717,0
15718,2
15719,7
15720,3
15721,0
15722,8
15723,1
15724,3
15725,7
15726,9
15727,1
15728,7
15729,1
15730,1
15731,7
15732,6
15733,5
15734,9
15735,6
15736,8
15737,6
15738,7
15739,7
15740,4
15741,6
15742,1
15743,2
15744,7
15745,6
15746,2
15747,7
15748,6
15749,2
15750,3
15751,6
15752,4
15753,7
15754,0
15755,7
15756,6
15757,5
15758,4
15759,2
15760,2
15761,9
15762,9
15763,9
15764,6
15765,6
15766,9
15767,9
15768,0
15769,9
15770,2
15771,8
15772,1
15773,1
15774,5
15775,0
15776,2
15777,6
15778,5
15779,0
15780,3
15781,0
15782,4
15783,9
15784,0
15785,5
15786,1
15787,3
15788,3
15789,3
15790,8
15791,2
15792,7
15793,8
15794,1
15795,9
15796,6
15797,6
15798,7
15799,6
15800,7
15801,3
15802,2
15803,4
15804,7
15805,3
15806,1
15807,3
15808,7
15809,0
15810,2
15811,7
15812,5
15813,2
15814,3
15815,9
15816,7
15817,4
15818,5
15819,1
15820,4
15821,9
15822,4
15823,2
15824,3
15825,5
15826,5
15827,2
15828,6
15829,3
15830,3
15831,0
15832,2
15833,6
15834,4
15835,7
15836,3
15837,5
15838,1
15839,5
15840,5
15841,8
15842,2
15843,1
15844,3
15845,0
15846,4
15847,7
15848,1
15849,2
15850,6
15851,5
15852,3
15853,4
15854,2
15855,1
15856,9
15857,2
15858,5
15859,6
15860,0
15861,6
15862,2
15863,3
15864,1
15865,8
15866,8
15867,8
15868,6
15869,8
15870,0
15871,4
15872,2
15873,3
15874,2
15875,7
15876,1
15877,5
15878,6
15879,7
15880,3
15881,7
15882,4
15883,8
15884,1
15885,4
15886,6
15887,4
15888,0
15889,4
15890,9
15891,6
15892,1
15893,3
15894,8
15895,3
15896,3
15897,4
15898,1
15899,1
15900,2
15901,2
15902,1
15903,0
15904,6
15905,1
15906,2
15907,8
15908,6
15909,8
15910,1
15911,7
15912,8
15913,4
15914,7
15915,8
15916,6
15917,3
15918,6
15919,2
15920,7
15921,5
15922,6
15923,8
15924,7
15925,7
15926,0
15927,7
15928,2
15929,1
15930,4
15931,1
15932,1
15933,5
15934,7
15935,7
15936,8
15937,1
15938,3
15939,1
15940,3
15941,5
15942,7
15943,0
15944,4
15945,9
15946,9
15947,0
15948,6
15949,3
15950,8
15951,7
15952,7
15953,7
15954,0
15955,4
15956,0
15957,2
15958,2
15959,1
15960,6
15961,1
15962,8
15963,3
15964,5
15965,3
15966,1
15967,6
15968,3
15969,7
15970,6
15971,1
15972,5
15973,3
15974,5
15975,8
15976,7
15977,9
15978,3
15979,8
15980,5
15981,4
15982,9
15983,1
15984,7
15985,0
15986,7
15987,0
15988,5
15989,5
15990,8
15991,0
15992,2
15993,1
15994,6
15995,5
15996,7
15997,9
15998,2
15999,9
16000,9
16001,9
16002,7
16003,5
16004,5
16005,9
16006,2
16007,8
16008,7
16009,8
16010,0
16011,4
16012,8
16013,6
16014,1
16015,7
16016,4
16017,2
16018,9
16019,2
16020,5
16021,1
16022,2
16023,0
16024,3
16025,0
16026,6
16027,0
16028,6
16029,8
16030,8
16031,7
16032,0
16033,1
16034,2
16035,9
16036,9
16037,0
16038,3
16039,9
16040,1
16041,2
16042,5
